Population,GenotypeID,Resitance,Population_GenotypeID,LeafletID,DPI,Leaflet_Weight,CFU,LOG_CFU,Genome_copies
5425,3,S,5425_3,A,0,15.2,21000,4.322219295,7.702863057
5425,3,S,5425_3,A,0,15.2,16000,4.204119983,7.821409865
5425,3,S,5425_3,A,0,15.2,14000,4.146128036,7.908776634
5425,3,S,5425_3,A,3,18.4,220000,5.342422681,8.117346009
5425,3,S,5425_3,A,3,18.4,160000,5.204119983,8.127487577
5425,3,S,5425_3,A,3,18.4,260000,5.414973348,8.169373155
5425,3,S,5425_3,A,6,16.2,2400000,6.380211242,8.56563548
5425,3,S,5425_3,A,6,16.2,2500000,6.397940009,8.620586745
5425,3,S,5425_3,A,6,16.2,3300000,6.51851394,8.676509791
5425,3,S,5425_3,A,9,23.4,4000000,6.602059991,8.597807699
5425,3,S,5425_3,A,9,23.4,5000000,6.698970004,8.651866602
5425,3,S,5425_3,A,9,23.4,3000000,6.477121255,8.660332696
5425,3,S,5425_3,B,0,21.3,23000,4.361727836,7.722807167
5425,3,S,5425_3,B,0,21.3,80000,4.903089987,7.802538158
5425,3,S,5425_3,B,0,21.3,39000,4.591064607,7.815469392
5425,3,S,5425_3,B,3,27.8,NA,NA,7.448910444
5425,3,S,5425_3,B,3,27.8,NA,NA,7.476571816
5425,3,S,5425_3,B,3,27.8,NA,NA,7.506887885
5425,3,S,5425_3,B,6,21,1500000,6.176091259,8.473492139
5425,3,S,5425_3,B,6,21,1200000,6.079181246,8.488407598
5425,3,S,5425_3,B,6,21,2100000,6.322219295,8.498303299
5425,3,S,5425_3,B,9,22.5,17000000,7.230448921,8.882113377
5425,3,S,5425_3,B,9,22.5,14000000,7.146128036,8.924991688
5425,3,S,5425_3,B,9,22.5,17000000,7.230448921,8.961208628
5425,3,S,5425_3,C,0,7.5,210000,5.322219295,8.097999929
5425,3,S,5425_3,C,0,7.5,150000,5.176091259,8.10013286
5425,3,S,5425_3,C,0,7.5,310000,5.491361694,8.103737005
5425,3,S,5425_3,C,3,20.7,1700000,6.230448921,8.324318042
5425,3,S,5425_3,C,3,20.7,2100000,6.322219295,8.328075935
5425,3,S,5425_3,C,3,20.7,1500000,6.176091259,8.393571532
5425,3,S,5425_3,C,6,15,3000000,6.477121255,8.961292539
5425,3,S,5425_3,C,6,15,11000000,7.041392685,9.011254573
5425,3,S,5425_3,C,6,15,6000000,6.77815125,9.027692608
5425,3,S,5425_3,C,9,14.5,8000000,6.903089987,8.878400768
5425,3,S,5425_3,C,9,14.5,6000000,6.77815125,8.920646393
5425,3,S,5425_3,C,9,14.5,6000000,6.77815125,8.951968125
5425,5,S,5425_5,A,0,11.9,7000,3.84509804,7.689613895
5425,5,S,5425_5,A,0,11.9,3000,3.477121255,7.751431664
5425,5,S,5425_5,A,0,11.9,8000,3.903089987,7.783575816
5425,5,S,5425_5,A,3,6.2,1800000,6.255272505,8.973874086
5425,5,S,5425_5,A,3,6.2,1800000,6.255272505,9.034108325
5425,5,S,5425_5,A,3,6.2,2400000,6.380211242,9.049259831
5425,5,S,5425_5,A,6,15.2,1800000,6.255272505,8.688864894
5425,5,S,5425_5,A,6,15.2,2100000,6.322219295,8.703902559
5425,5,S,5425_5,A,6,15.2,1900000,6.278753601,8.763165906
5425,5,S,5425_5,A,9,9.2,17000000,7.230448921,8.935327078
5425,5,S,5425_5,A,9,9.2,12000000,7.079181246,8.951621305
5425,5,S,5425_5,A,9,9.2,16000000,7.204119983,8.980164873
5425,5,S,5425_5,B,0,15.8,3000,3.477121255,7.662689354
5425,5,S,5425_5,B,0,15.8,2000,3.301029996,7.668338958
5425,5,S,5425_5,B,0,15.8,2000,3.301029996,7.691010598
5425,5,S,5425_5,B,3,17.2,3800000,6.579783597,8.842910123
5425,5,S,5425_5,B,3,17.2,3200000,6.505149978,8.856096327
5425,5,S,5425_5,B,3,17.2,3300000,6.51851394,8.948986128
5425,5,S,5425_5,B,6,16.5,12000000,7.079181246,8.84884547
5425,5,S,5425_5,B,6,16.5,3000000,6.477121255,8.855743403
5425,5,S,5425_5,B,6,16.5,7000000,6.84509804,8.95143242
5425,5,S,5425_5,B,9,16.1,NA,NA,8.667747339
5425,5,S,5425_5,B,9,16.1,24000000,7.380211242,8.680479445
5425,5,S,5425_5,B,9,16.1,17000000,7.230448921,8.788037783
5425,5,S,5425_5,C,0,12.7,3000,3.477121255,7.543899338
5425,5,S,5425_5,C,0,12.7,2000,3.301029996,7.67856826
5425,5,S,5425_5,C,0,12.7,3000,3.477121255,7.705435971
5425,5,S,5425_5,C,3,13,900000,5.954242509,8.535891768
5425,5,S,5425_5,C,3,13,500000,5.698970004,8.614182647
5425,5,S,5425_5,C,3,13,600000,5.77815125,8.692657823
5425,5,S,5425_5,C,6,12.6,20000000,7.301029996,8.989370105
5425,5,S,5425_5,C,6,12.6,7000000,6.84509804,9.014847635
5425,5,S,5425_5,C,6,12.6,3000000,6.477121255,9.073984111
5425,5,S,5425_5,C,9,12,9000000,6.954242509,8.788146016
5425,5,S,5425_5,C,9,12,6000000,6.77815125,8.798535863
5425,5,S,5425_5,C,9,12,11000000,7.041392685,8.801530905
5425,7,S,5425_7,A,0,22.2,400000,5.602059991,8.310076516
5425,7,S,5425_7,A,0,22.2,600000,5.77815125,8.391490433
5425,7,S,5425_7,A,0,22.2,500000,5.698970004,8.41398782
5425,7,S,5425_7,A,3,20.5,11000000,7.041392685,9.555211086
5425,7,S,5425_7,A,3,20.5,13000000,7.113943352,9.56986026
5425,7,S,5425_7,A,3,20.5,18000000,7.255272505,9.581294894
5425,7,S,5425_7,A,6,19.1,10000000,7,8.398229428
5425,7,S,5425_7,A,6,19.1,13000000,7.113943352,8.471249826
5425,7,S,5425_7,A,6,19.1,8000000,6.903089987,8.481871289
5425,7,S,5425_7,A,9,14.2,19000000,7.278753601,8.255017933
5425,7,S,5425_7,A,9,14.2,20000000,7.301029996,8.298512581
5425,7,S,5425_7,A,9,14.2,33000000,7.51851394,8.332655167
5425,7,S,5425_7,B,0,32.5,600000,5.77815125,8.349421925
5425,7,S,5425_7,B,0,32.5,200000,5.301029996,8.391855846
5425,7,S,5425_7,B,0,32.5,400000,5.602059991,8.465099259
5425,7,S,5425_7,B,3,26.5,16000000,7.204119983,9.536323186
5425,7,S,5425_7,B,3,26.5,16000000,7.204119983,9.564916569
5425,7,S,5425_7,B,3,26.5,13000000,7.113943352,9.565027511
5425,7,S,5425_7,B,6,22.6,17000000,7.230448921,8.526614822
5425,7,S,5425_7,B,6,22.6,11000000,7.041392685,8.545242272
5425,7,S,5425_7,B,6,22.6,11000000,7.041392685,8.580458082
5425,7,S,5425_7,B,9,15.4,11000000,7.041392685,7.965207418
5425,7,S,5425_7,B,9,15.4,14000000,7.146128036,8.077713779
5425,7,S,5425_7,B,9,15.4,25000000,7.397940009,NA
5425,7,S,5425_7,C,0,30.7,600000,5.77815125,8.354941604
5425,7,S,5425_7,C,0,30.7,500000,5.698970004,8.41819668
5425,7,S,5425_7,C,0,30.7,300000,5.477121255,8.453478768
5425,7,S,5425_7,C,3,20,4000000,6.602059991,9.418551679
5425,7,S,5425_7,C,3,20,2000000,6.301029996,9.469414985
5425,7,S,5425_7,C,3,20,6000000,6.77815125,9.487447335
5425,7,S,5425_7,C,6,21.9,4000000,6.602059991,8.347081167
5425,7,S,5425_7,C,6,21.9,6000000,6.77815125,8.368262103
5425,7,S,5425_7,C,6,21.9,8000000,6.903089987,8.406752072
5425,7,S,5425_7,C,9,10.2,21000000,7.322219295,8.407601041
5425,7,S,5425_7,C,9,10.2,32000000,7.505149978,8.409170122
5425,7,S,5425_7,C,9,10.2,17000000,7.230448921,8.439070803
5425,14,S,5425_14,A,0,23.3,10000,4,7.430453734
5425,14,S,5425_14,A,0,23.3,10000,4,7.467260044
5425,14,S,5425_14,A,0,23.3,12000,4.079181246,7.54157043
5425,14,S,5425_14,A,3,33.1,8000000,6.903089987,8.416378936
5425,14,S,5425_14,A,3,33.1,7000000,6.84509804,8.483875735
5425,14,S,5425_14,A,3,33.1,6000000,6.77815125,8.494611256
5425,14,S,5425_14,A,6,17.5,7000000,6.84509804,8.949160638
5425,14,S,5425_14,A,6,17.5,11000000,7.041392685,8.95069893
5425,14,S,5425_14,A,6,17.5,7000000,6.84509804,8.978539195
5425,14,S,5425_14,A,9,38.7,32000000,7.505149978,9.061369242
5425,14,S,5425_14,A,9,38.7,36000000,7.556302501,9.123640285
5425,14,S,5425_14,A,9,38.7,30000000,7.477121255,9.131577546
5425,14,S,5425_14,B,0,27.4,23000,4.361727836,7.573746887
5425,14,S,5425_14,B,0,27.4,130000,5.113943352,7.578115324
5425,14,S,5425_14,B,0,27.4,11000,4.041392685,7.773636506
5425,14,S,5425_14,B,3,23.9,13000000,7.113943352,8.861315102
5425,14,S,5425_14,B,3,23.9,10000000,7,8.887707886
5425,14,S,5425_14,B,3,23.9,22000000,7.342422681,8.898254846
5425,14,S,5425_14,B,6,23.7,7000000,6.84509804,8.74964509
5425,14,S,5425_14,B,6,23.7,7000000,6.84509804,8.756742054
5425,14,S,5425_14,B,6,23.7,3000000,6.477121255,8.788998605
5425,14,S,5425_14,B,9,34.8,10000000,7,8.964752721
5425,14,S,5425_14,B,9,34.8,17000000,7.230448921,9.017732036
5425,14,S,5425_14,B,9,34.8,11000000,7.041392685,9.021530931
5425,14,S,5425_14,C,0,25.1,9000,3.954242509,7.261545735
5425,14,S,5425_14,C,0,25.1,10000,4,7.3121585
5425,14,S,5425_14,C,0,25.1,12000,4.079181246,7.324556896
5425,14,S,5425_14,C,3,26.7,17000000,7.230448921,8.988802535
5425,14,S,5425_14,C,3,26.7,12000000,7.079181246,9.012542906
5425,14,S,5425_14,C,3,26.7,19000000,7.278753601,9.047288611
5425,14,S,5425_14,C,6,19.4,NA,NA,8.963539965
5425,14,S,5425_14,C,6,19.4,NA,NA,9.001241397
5425,14,S,5425_14,C,6,19.4,NA,NA,9.023054268
5425,14,S,5425_14,C,9,37,22000000,7.342422681,9.03220821
5425,14,S,5425_14,C,9,37,19000000,7.278753601,9.046588486
5425,14,S,5425_14,C,9,37,30000000,7.477121255,9.095171708
5425,22,S,5425_22,A,0,32.3,300000,5.477121255,8.454640853
5425,22,S,5425_22,A,0,32.3,100000,5,8.457666576
5425,22,S,5425_22,A,0,32.3,400000,5.602059991,8.483450662
5425,22,S,5425_22,A,3,22.4,12000000,7.079181246,6.870054566
5425,22,S,5425_22,A,3,22.4,8000000,6.903089987,9.72311711
5425,22,S,5425_22,A,3,22.4,16000000,7.204119983,9.777356523
5425,22,S,5425_22,A,6,21.5,18000000,7.255272505,8.374915804
5425,22,S,5425_22,A,6,21.5,12000000,7.079181246,8.384819477
5425,22,S,5425_22,A,6,21.5,14000000,7.146128036,8.476822845
5425,22,S,5425_22,A,9,17.3,9000000,6.954242509,8.258876134
5425,22,S,5425_22,A,9,17.3,3000000,6.477121255,8.473261029
5425,22,S,5425_22,A,9,17.3,5000000,6.698970004,8.511175419
5425,22,S,5425_22,B,0,32,NA,NA,6.328586342
5425,22,S,5425_22,B,0,32,100000,5,8.291595599
5425,22,S,5425_22,B,0,32,200000,5.301029996,8.304014354
5425,22,S,5425_22,B,3,38,100000,5,8.810305713
5425,22,S,5425_22,B,3,38,300000,5.477121255,8.849512123
5425,22,S,5425_22,B,3,38,200000,5.301029996,8.852010486
5425,22,S,5425_22,B,6,33.6,6000000,6.77815125,8.024436796
5425,22,S,5425_22,B,6,33.6,7000000,6.84509804,8.120303231
5425,22,S,5425_22,B,6,33.6,4000000,6.602059991,8.233858294
5425,22,S,5425_22,B,9,24.7,17000000,7.230448921,8.345013679
5425,22,S,5425_22,B,9,24.7,15000000,7.176091259,8.35941377
5425,22,S,5425_22,B,9,24.7,5000000,6.698970004,8.443512475
5425,22,S,5425_22,C,0,22.4,1300000,6.113943352,8.547485048
5425,22,S,5425_22,C,0,22.4,1300000,6.113943352,8.548344398
5425,22,S,5425_22,C,0,22.4,1600000,6.204119983,8.563670833
5425,22,S,5425_22,C,3,29.3,33000000,7.51851394,8.837475662
5425,22,S,5425_22,C,3,29.3,35000000,7.544068044,9.774838461
5425,22,S,5425_22,C,3,29.3,33000000,7.51851394,9.799739313
5425,22,S,5425_22,C,6,37,2000000,6.301029996,7.861229156
5425,22,S,5425_22,C,6,37,3000000,6.477121255,7.945173981
5425,22,S,5425_22,C,6,37,3000000,6.477121255,7.990332569
5425,22,S,5425_22,C,9,25.5,16000000,7.204119983,8.260695709
5425,22,S,5425_22,C,9,25.5,19000000,7.278753601,8.449442061
5425,22,S,5425_22,C,9,25.5,20000000,7.301029996,8.455824507
5425,31,S,5425_31,A,0,13,10000,4,4.311857167
5425,31,S,5425_31,A,0,13,5000,3.698970004,4.588990888
5425,31,S,5425_31,A,0,13,11000,4.041392685,4.646388574
5425,31,S,5425_31,A,3,16.9,43000000,7.633468456,9.290643889
5425,31,S,5425_31,A,3,16.9,38000000,7.579783597,9.397578648
5425,31,S,5425_31,A,3,16.9,30000000,7.477121255,9.406307283
5425,31,S,5425_31,A,6,15.3,6000000,6.77815125,6.260791579
5425,31,S,5425_31,A,6,15.3,11000000,7.041392685,6.534337901
5425,31,S,5425_31,A,6,15.3,6000000,6.77815125,6.671578158
5425,31,S,5425_31,A,9,15.6,9000000,6.954242509,5.825847546
5425,31,S,5425_31,A,9,15.6,7000000,6.84509804,6.61295487
5425,31,S,5425_31,A,9,15.6,9000000,6.954242509,7.073811196
5425,31,S,5425_31,B,0,18.1,9000,3.954242509,4.875719925
5425,31,S,5425_31,B,0,18.1,1000,3,5.258195081
5425,31,S,5425_31,B,0,18.1,10000,4,5.319761969
5425,31,S,5425_31,B,3,21.7,NA,NA,9.44935366
5425,31,S,5425_31,B,3,21.7,NA,NA,9.484782931
5425,31,S,5425_31,B,3,21.7,NA,NA,9.532960379
5425,31,S,5425_31,B,6,24.6,10000000,7,6.227803193
5425,31,S,5425_31,B,6,24.6,3000000,6.477121255,6.525185037
5425,31,S,5425_31,B,6,24.6,3000000,6.477121255,6.565681298
5425,31,S,5425_31,B,9,15.8,60000000,7.77815125,7.255433188
5425,31,S,5425_31,B,9,15.8,60000000,7.77815125,7.349867747
5425,31,S,5425_31,B,9,15.8,30000000,7.477121255,7.357315525
5425,31,S,5425_31,C,0,12.9,2000,3.301029996,4.362025548
5425,31,S,5425_31,C,0,12.9,8000,3.903089987,4.397524221
5425,31,S,5425_31,C,0,12.9,11000,4.041392685,4.999970549
5425,31,S,5425_31,C,3,14.7,NA,NA,9.390030292
5425,31,S,5425_31,C,3,14.7,NA,NA,9.418742132
5425,31,S,5425_31,C,3,14.7,NA,NA,9.475351253
5425,31,S,5425_31,C,6,11.2,6000000,6.77815125,6.584758265
5425,31,S,5425_31,C,6,11.2,5000000,6.698970004,6.670397624
5425,31,S,5425_31,C,6,11.2,7000000,6.84509804,6.881226909
5425,31,S,5425_31,C,9,14.7,3000000,6.477121255,5.306338969
5425,31,S,5425_31,C,9,14.7,2000000,6.301029996,5.470476829
5425,31,S,5425_31,C,9,14.7,4000000,6.602059991,5.789204439
5425,34,S,5425_34,A,0,30.6,1600000,6.204119983,8.628473234
5425,34,S,5425_34,A,0,30.6,700000,5.84509804,8.636026719
5425,34,S,5425_34,A,0,30.6,1400000,6.146128036,8.701386751
5425,34,S,5425_34,A,3,16.9,16000000,7.204119983,9.513980098
5425,34,S,5425_34,A,3,16.9,17000000,7.230448921,9.581554761
5425,34,S,5425_34,A,3,16.9,15000000,7.176091259,9.675894259
5425,34,S,5425_34,A,6,13.1,30000000,7.477121255,8.810851838
5425,34,S,5425_34,A,6,13.1,60000000,7.77815125,8.828502541
5425,34,S,5425_34,A,6,13.1,50000000,7.698970004,NA
5425,34,S,5425_34,A,9,22.3,5000000,6.698970004,8.261862956
5425,34,S,5425_34,A,9,22.3,3000000,6.477121255,8.294853268
5425,34,S,5425_34,A,9,22.3,8000000,6.903089987,8.324592008
5425,34,S,5425_34,B,0,25.1,300000,5.477121255,8.334292595
5425,34,S,5425_34,B,0,25.1,200000,5.301029996,8.403227163
5425,34,S,5425_34,B,0,25.1,500000,5.698970004,8.4400154
5425,34,S,5425_34,B,3,21.7,2000000,6.301029996,4.63307356
5425,34,S,5425_34,B,3,21.7,1300000,6.113943352,9.214376937
5425,34,S,5425_34,B,3,21.7,8000000,6.903089987,9.241563495
5425,34,S,5425_34,B,6,15.1,50000000,7.698970004,8.71356777
5425,34,S,5425_34,B,6,15.1,40000000,7.602059991,8.740214979
5425,34,S,5425_34,B,6,15.1,10000000,7,8.775680841
5425,34,S,5425_34,B,9,24.2,50000000,7.698970004,8.5215588
5425,34,S,5425_34,B,9,24.2,30000000,7.477121255,8.529822539
5425,34,S,5425_34,B,9,24.2,40000000,7.602059991,8.534158252
5425,34,S,5425_34,C,0,23.9,600000,5.77815125,8.651148867
5425,34,S,5425_34,C,0,23.9,800000,5.903089987,8.742489219
5425,34,S,5425_34,C,0,23.9,500000,5.698970004,8.762118267
5425,34,S,5425_34,C,3,14.7,6000000,6.77815125,9.131947296
5425,34,S,5425_34,C,3,14.7,1000000,6,9.157140842
5425,34,S,5425_34,C,3,14.7,900000,5.954242509,9.16818923
5425,34,S,5425_34,C,6,15.9,70000000,7.84509804,8.365233223
5425,34,S,5425_34,C,6,15.9,20000000,7.301029996,8.403606836
5425,34,S,5425_34,C,6,15.9,20000000,7.301029996,8.456201912
5425,34,S,5425_34,C,9,20.8,30000000,7.477121255,8.379494734
5425,34,S,5425_34,C,9,20.8,20000000,7.301029996,8.416789338
5425,34,S,5425_34,C,9,20.8,50000000,7.698970004,8.479621435
5425,47,S,5425_47,A,0,35.4,400000,5.602059991,8.517955889
5425,47,S,5425_47,A,0,35.4,200000,5.301029996,8.588158768
5425,47,S,5425_47,A,0,35.4,300000,5.477121255,8.588623938
5425,47,S,5425_47,A,3,15.5,11000000,7.041392685,9.925416059
5425,47,S,5425_47,A,3,15.5,14000000,7.146128036,9.963267701
5425,47,S,5425_47,A,3,15.5,15000000,7.176091259,9.983966213
5425,47,S,5425_47,A,6,12.8,20000000,7.301029996,8.670137981
5425,47,S,5425_47,A,6,12.8,30000000,7.477121255,8.726444248
5425,47,S,5425_47,A,6,12.8,20000000,7.301029996,8.731585497
5425,47,S,5425_47,A,9,17.1,14000000,7.146128036,8.696146136
5425,47,S,5425_47,A,9,17.1,16000000,7.204119983,8.722951268
5425,47,S,5425_47,A,9,17.1,13000000,7.113943352,8.733602949
5425,47,S,5425_47,B,0,40.2,200000,5.301029996,8.439289254
5425,47,S,5425_47,B,0,40.2,200000,5.301029996,8.463945508
5425,47,S,5425_47,B,0,40.2,100000,5,8.553178187
5425,47,S,5425_47,B,3,19.7,10000000,7,9.673208742
5425,47,S,5425_47,B,3,19.7,15000000,7.176091259,9.820787849
5425,47,S,5425_47,B,3,19.7,12000000,7.079181246,9.843040988
5425,47,S,5425_47,B,6,12,20000000,7.301029996,8.627652773
5425,47,S,5425_47,B,6,12,13000000,7.113943352,8.643969193
5425,47,S,5425_47,B,6,12,20000000,7.301029996,8.660344838
5425,47,S,5425_47,B,9,36.9,13000000,7.113943352,8.613356599
5425,47,S,5425_47,B,9,36.9,8000000,6.903089987,8.640851762
5425,47,S,5425_47,B,9,36.9,14000000,7.146128036,8.649643849
5425,47,S,5425_47,C,0,26.3,300000,5.477121255,8.373663472
5425,47,S,5425_47,C,0,26.3,100000,5,8.442899155
5425,47,S,5425_47,C,0,26.3,400000,5.602059991,8.510062106
5425,47,S,5425_47,C,3,16.6,10000000,7,9.675287584
5425,47,S,5425_47,C,3,16.6,9000000,6.954242509,9.680513436
5425,47,S,5425_47,C,3,16.6,9000000,6.954242509,9.708557953
5425,47,S,5425_47,C,6,9.4,13000000,7.113943352,8.65253361
5425,47,S,5425_47,C,6,9.4,9000000,6.954242509,8.697851806
5425,47,S,5425_47,C,6,9.4,13000000,7.113943352,8.728227514
5425,47,S,5425_47,C,9,25.1,13000000,7.113943352,8.680500602
5425,47,S,5425_47,C,9,25.1,13000000,7.113943352,8.68501786
5425,47,S,5425_47,C,9,25.1,7000000,6.84509804,8.714613622
5425,53,SR,5425_53,A,0,16.1,NA,NA,8.015398724
5425,53,SR,5425_53,A,0,16.1,2000,3.301029996,8.033298614
5425,53,SR,5425_53,A,0,16.1,3000,3.477121255,8.047351273
5425,53,SR,5425_53,A,3,20.1,220000,5.342422681,8.270940097
5425,53,SR,5425_53,A,3,20.1,140000,5.146128036,8.399563226
5425,53,SR,5425_53,A,3,20.1,150000,5.176091259,8.726400035
5425,53,SR,5425_53,A,6,31.3,NA,NA,8.862822605
5425,53,SR,5425_53,A,6,31.3,NA,NA,8.877314535
5425,53,SR,5425_53,A,6,31.3,NA,NA,8.919796456
5425,53,SR,5425_53,A,9,32,1400000,6.146128036,8.72550474
5425,53,SR,5425_53,A,9,32,2200000,6.342422681,8.750833168
5425,53,SR,5425_53,A,9,32,2000000,6.301029996,8.837385337
5425,53,SR,5425_53,B,0,19.5,6000,3.77815125,7.984343842
5425,53,SR,5425_53,B,0,19.5,11000,4.041392685,8.006782384
5425,53,SR,5425_53,B,0,19.5,11000,4.041392685,8.073712021
5425,53,SR,5425_53,B,3,25.1,70000,4.84509804,8.612122187
5425,53,SR,5425_53,B,3,25.1,90000,4.954242509,8.622973678
5425,53,SR,5425_53,B,3,25.1,110000,5.041392685,8.641086432
5425,53,SR,5425_53,B,6,42.1,NA,NA,8.816421523
5425,53,SR,5425_53,B,6,42.1,NA,NA,8.820150024
5425,53,SR,5425_53,B,6,42.1,NA,NA,8.823493794
5425,53,SR,5425_53,B,9,33.4,600000,5.77815125,8.296176003
5425,53,SR,5425_53,B,9,33.4,500000,5.698970004,8.313416294
5425,53,SR,5425_53,B,9,33.4,300000,5.477121255,8.320651017
5425,53,SR,5425_53,C,0,15.3,NA,NA,7.924768451
5425,53,SR,5425_53,C,0,15.3,4000,3.602059991,7.956053358
5425,53,SR,5425_53,C,0,15.3,NA,NA,8.009538509
5425,53,SR,5425_53,C,3,24.2,370000,5.568201724,8.06516987
5425,53,SR,5425_53,C,3,24.2,420000,5.62324929,8.147718583
5425,53,SR,5425_53,C,3,24.2,430000,5.633468456,8.260518558
5425,53,SR,5425_53,C,6,32.5,NA,NA,8.265286995
5425,53,SR,5425_53,C,6,32.5,NA,NA,8.282561228
5425,53,SR,5425_53,C,6,32.5,NA,NA,8.289459132
5425,53,SR,5425_53,C,9,27.2,800000,5.903089987,8.944488799
5425,53,SR,5425_53,C,9,27.2,1100000,6.041392685,8.959337434
5425,53,SR,5425_53,C,9,27.2,1100000,6.041392685,8.962105054
5425,56,R,5425_56,A,0,17.5,100000,5,8.253674756
5425,56,R,5425_56,A,0,17.5,70000,4.84509804,8.284380583
5425,56,R,5425_56,A,0,17.5,90000,4.954242509,8.379307222
5425,56,R,5425_56,A,3,12.1,900000,5.954242509,8.95562132
5425,56,R,5425_56,A,3,12.1,900000,5.954242509,9.007215437
5425,56,R,5425_56,A,3,12.1,800000,5.903089987,NA
5425,56,R,5425_56,A,6,12.3,1600000,6.204119983,7.939858625
5425,56,R,5425_56,A,6,12.3,1100000,6.041392685,8.023787801
5425,56,R,5425_56,A,6,12.3,1400000,6.146128036,8.039835868
5425,56,R,5425_56,A,9,21.4,NA,NA,7.416876943
5425,56,R,5425_56,A,9,21.4,NA,NA,7.660383372
5425,56,R,5425_56,A,9,21.4,NA,NA,7.725762103
5425,56,R,5425_56,B,0,25.2,30000,4.477121255,8.275413769
5425,56,R,5425_56,B,0,25.2,50000,4.698970004,8.277904233
5425,56,R,5425_56,B,0,25.2,100000,5,8.331379195
5425,56,R,5425_56,B,3,13.3,4000000,6.602059991,9.483073182
5425,56,R,5425_56,B,3,13.3,3000000,6.477121255,9.491489705
5425,56,R,5425_56,B,3,13.3,5000000,6.698970004,9.504126273
5425,56,R,5425_56,B,6,16.5,1300000,6.113943352,7.898759006
5425,56,R,5425_56,B,6,16.5,1600000,6.204119983,8.007514626
5425,56,R,5425_56,B,6,16.5,1800000,6.255272505,8.051749334
5425,56,R,5425_56,B,9,23.8,1100000,6.041392685,7.638702004
5425,56,R,5425_56,B,9,23.8,1100000,6.041392685,7.697577759
5425,56,R,5425_56,B,9,23.8,1400000,6.146128036,7.772143376
5425,56,R,5425_56,C,0,23.6,80000,4.903089987,8.164111451
5425,56,R,5425_56,C,0,23.6,110000,5.041392685,8.205845319
5425,56,R,5425_56,C,0,23.6,90000,4.954242509,8.26302541
5425,56,R,5425_56,C,3,12.4,2000000,6.301029996,9.373571555
5425,56,R,5425_56,C,3,12.4,5000000,6.698970004,9.504155916
5425,56,R,5425_56,C,3,12.4,5000000,6.698970004,9.506321047
5425,56,R,5425_56,C,6,10.3,300000,5.477121255,7.516585121
5425,56,R,5425_56,C,6,10.3,300000,5.477121255,7.575003081
5425,56,R,5425_56,C,6,10.3,100000,5,7.60749217
5425,56,R,5425_56,C,9,22.4,5000000,6.698970004,8.17052217
5425,56,R,5425_56,C,9,22.4,5000000,6.698970004,8.315551847
5425,56,R,5425_56,C,9,22.4,NA,NA,8.435378936
5425,57,S,5425_57,A,0,14.1,60000,4.77815125,7.191795961
5425,57,S,5425_57,A,0,14.1,80000,4.903089987,7.261203007
5425,57,S,5425_57,A,0,14.1,70000,4.84509804,7.331288927
5425,57,S,5425_57,A,3,9.5,4000000,6.602059991,8.191528488
5425,57,S,5425_57,A,3,9.5,10000000,7,8.195575407
5425,57,S,5425_57,A,3,9.5,6000000,6.77815125,8.226941324
5425,57,S,5425_57,A,6,15,500000,5.698970004,8.146971933
5425,57,S,5425_57,A,6,15,1400000,6.146128036,8.201721082
5425,57,S,5425_57,A,6,15,1800000,6.255272505,8.21147349
5425,57,S,5425_57,A,9,10,2100000,6.322219295,8.664323493
5425,57,S,5425_57,A,9,10,1500000,6.176091259,8.682065086
5425,57,S,5425_57,A,9,10,2300000,6.361727836,8.705462537
5425,57,S,5425_57,B,0,14,NA,NA,6.778378458
5425,57,S,5425_57,B,0,14,NA,NA,6.829325093
5425,57,S,5425_57,B,0,14,NA,NA,6.847697112
5425,57,S,5425_57,B,3,13.8,1200000,6.079181246,7.66841018
5425,57,S,5425_57,B,3,13.8,1000000,6,7.672214208
5425,57,S,5425_57,B,3,13.8,5000000,6.698970004,7.720233658
5425,57,S,5425_57,B,6,18,1500000,6.176091259,8.031588595
5425,57,S,5425_57,B,6,18,1700000,6.230448921,8.04831675
5425,57,S,5425_57,B,6,18,1800000,6.255272505,8.063691534
5425,57,S,5425_57,B,9,18.2,400000,5.602059991,8.213255501
5425,57,S,5425_57,B,9,18.2,300000,5.477121255,8.235670181
5425,57,S,5425_57,B,9,18.2,600000,5.77815125,8.257257748
5425,57,S,5425_57,C,0,15.2,800000,5.903089987,6.834529633
5425,57,S,5425_57,C,0,15.2,300000,5.477121255,7.024460747
5425,57,S,5425_57,C,0,15.2,200000,5.301029996,7.029614425
5425,57,S,5425_57,C,3,9.7,NA,NA,8.241908928
5425,57,S,5425_57,C,3,9.7,NA,NA,8.260603055
5425,57,S,5425_57,C,3,9.7,NA,NA,8.318529761
5425,57,S,5425_57,C,6,17.6,1200000,6.079181246,8.038189823
5425,57,S,5425_57,C,6,17.6,1700000,6.230448921,8.039857219
5425,57,S,5425_57,C,6,17.6,2500000,6.397940009,8.040660176
5425,57,S,5425_57,C,9,12.7,600000,5.77815125,8.610273055
5425,57,S,5425_57,C,9,12.7,1100000,6.041392685,8.631320701
5425,57,S,5425_57,C,9,12.7,1400000,6.146128036,8.716509946
5425,63,S,5425_63,A,0,16.6,12000,4.079181246,2.735600144
5425,63,S,5425_63,A,0,16.6,16000,4.204119983,2.774622926
5425,63,S,5425_63,A,0,16.6,10000,4,3.818631334
